Madrid estudia nuevas medidas anteriterroristas en todos los distritos;
La Policía estudia nuevas amenazas yihadistas;
Los policías locales recibirán formación en materia antiterrorista;
Policías municipales piden más medidas contra el terrorismo;
Cifuentes, al Estado Islámico: No os tenemos miedo;
Los madrileños también se manifestarán contra el terrorismo;
Velocidad limitada en M-30 y prohibición de aparcar en zona SER;
La Asamblea da su apoyo al 'billete anticontaminación';
El billete anticontaminación del PSOE hace parada en un tenso Pleno;
Activado el 'Escenario 1': limitada la velocidad en la M-30;
Y ahora, el protocolo anticontaminación de la Comunidad;
Se limitará la velocidad en M-40 y M-45 por contaminación;
El PSOE pide transporte gratis desde el escenario 3 de contaminación